206.1, -0.005325
214.1, -0.005422
222.1, -0.000006414
230.0, 0.001796
236.9, 0.001376
247.1, 0.003274
255.4, 0.005837
263.7, 0.01244
271.0, 0.02865
276.9, 0.06186
280.1, 0.08944
282.6, 0.1231
285.3, 0.1592
287.7, 0.1898
290.1, 0.2372
291.3, 0.2698
292.7, 0.3060
294.1, 0.3457
295.6, 0.4193
295.2, 0.3785
297.1, 0.4666
297.8, 0.5179
298.4, 0.5567
299.2, 0.5996
299.9, 0.6510
300.6, 0.6894
302.0, 0.7316
304.5, 0.7719
307.8, 0.8011
311.1, 0.8317
313.2, 0.8660
315.5, 0.9006
318.1, 0.9339
321.5, 0.9729
327.7, 0.9911
335.7, 1.005
343.7, 1.015
351.8, 1.012
359.5, 1.010
367.6, 0.9996
375.6, 0.9886
383.6, 0.9755
391.6, 0.9622
399.5, 0.9470
407.5, 0.9265
415.5, 0.9063
423.5, 0.8875
431.5, 0.8694
439.5, 0.8520
451.1, 0.8272
459.1, 0.8073
467.1, 0.7880
475.0, 0.7688
483.0, 0.7522
491.0, 0.7336
499.0, 0.7183
507.0, 0.6993
515.0, 0.6820
523.0, 0.6647
530.9, 0.6487
538.9, 0.6332
546.9, 0.6189
554.9, 0.6043
562.9, 0.5888
570.9, 0.5747
578.9, 0.5621
586.8, 0.5482
594.8, 0.5344
600.6, 0.5265

